Category,ProductID,FileName,Name,Brand,BigBasket Search
"Baking & Cooking Essentials","weikfield-custard-powder","weikfield-custard-powder.jpg","Weikfield Custard Powder","Weikfield","https://www.bigbasket.com/ps/?q=Weikfield%20Weikfield%20Custard%20Powder"
"Baking & Cooking Essentials","weikfield-jelly-crystals","weikfield-jelly-crystals.jpg","Weikfield Jelly Crystals","Weikfield","https://www.bigbasket.com/ps/?q=Weikfield%20Weikfield%20Jelly%20Crystals"
"Baking & Cooking Essentials","weikfield-pineapple-essence","weikfield-pineapple-essence.jpg","Weikfield Pineapple Essence","Weikfield","https://www.bigbasket.com/ps/?q=Weikfield%20Weikfield%20Pineapple%20Essence"
"Baking & Cooking Essentials","weikfield-vanilla-essence","weikfield-vanilla-essence.jpg","Weikfield Vanilla Essence","Weikfield","https://www.bigbasket.com/ps/?q=Weikfield%20Weikfield%20Vanilla%20Essence"
"Health & Wellness","baidyanath-chyawanprash","baidyanath-chyawanprash.jpg","Baidyanath Chyawanprash","Baidyanath","https://www.bigbasket.com/ps/?q=Baidyanath%20Baidyanath%20Chyawanprash"
"Health & Wellness","crocin-advance-paracetamol","crocin-advance-paracetamol.jpg","Crocin Advance (Paracetamol)","GSK","https://www.bigbasket.com/ps/?q=GSK%20Crocin%20Advance"
"Health & Wellness","dabur-chyawanprash","dabur-chyawanprash.jpg","Dabur Chyawanprash","Dabur","https://www.bigbasket.com/ps/?q=Dabur%20Dabur%20Chyawanprash"
"Health & Wellness","dabur-glucose-d","dabur-glucose-d.jpg","Dabur Glucose-D","Dabur","https://www.bigbasket.com/ps/?q=Dabur%20Dabur%20Glucose-D"
"Health & Wellness","dabur-honey-tulsi-drops","dabur-honey-tulsi-drops.jpg","Dabur Honey Tulsi Drops","Dabur","https://www.bigbasket.com/ps/?q=Dabur%20Dabur%20Honey%20Tulsi%20Drops"
"Health & Wellness","eno-fruit-salt","eno-fruit-salt.jpg","ENO Fruit Salt","ENO","https://www.bigbasket.com/ps/?q=ENO%20ENO%20Fruit%20Salt"
"Health & Wellness","ensure-nutrition-drink","ensure-nutrition-drink.jpg","Ensure Nutrition Drink","Abbott","https://www.bigbasket.com/ps/?q=Abbott%20Ensure%20Nutrition%20Drink"
"Health & Wellness","glucon-d-glucose-powder","glucon-d-glucose-powder.jpg","Glucon-D Glucose Powder","Glucon-D","https://www.bigbasket.com/ps/?q=Glucon-D%20Glucon-D%20Glucose%20Powder"
"Health & Wellness","hajmola-digestive-tablets","hajmola-digestive-tablets.jpg","Hajmola Digestive Tablets","Dabur","https://www.bigbasket.com/ps/?q=Dabur%20Hajmola%20Digestive%20Tablets"
"Health & Wellness","iodex-pain-balm","iodex-pain-balm.jpg","Iodex Pain Balm","GSK","https://www.bigbasket.com/ps/?q=GSK%20Iodex%20Pain%20Balm"
"Health & Wellness","moov-pain-relief-spray","moov-pain-relief-spray.jpg","Moov Pain Relief Spray","Reckitt","https://www.bigbasket.com/ps/?q=Reckitt%20Moov%20Pain%20Relief%20Spray"
"Health & Wellness","protinex-original","protinex-original.jpg","Protinex Original","Protinex","https://www.bigbasket.com/ps/?q=Protinex%20Protinex%20Original"
"Health & Wellness","pudin-hara","pudin-hara.jpg","Pudin Hara","Dabur","https://www.bigbasket.com/ps/?q=Dabur%20Pudin%20Hara"
"Health & Wellness","strepsils-lozenges","strepsils-lozenges.jpg","Strepsils Lozenges","Reckitt","https://www.bigbasket.com/ps/?q=Reckitt%20Strepsils%20Lozenges"
"Health & Wellness","vicks-vaporub","vicks-vaporub.jpg","Vicks VapoRub","Vicks","https://www.bigbasket.com/ps/?q=Vicks%20Vicks%20VapoRub"
"Health & Wellness","zandu-pancharishta","zandu-pancharishta.jpg","Zandu Pancharishta","Zandu","https://www.bigbasket.com/ps/?q=Zandu%20Zandu%20Pancharishta"
"Mouth Freshener & Paan","catch-saunf-fennel","catch-saunf-fennel.jpg","Catch Saunf (Fennel)","Catch","https://www.bigbasket.com/ps/?q=Catch%20Catch%20Saunf"
"Mouth Freshener & Paan","center-fresh-chewing-gum","center-fresh-chewing-gum.jpg","Center Fresh Chewing Gum","Center Fresh","https://www.bigbasket.com/ps/?q=Center%20Fresh%20Center%20Fresh%20Chewing%20Gum"
"Mouth Freshener & Paan","dilbahaar-mukhwas","dilbahaar-mukhwas.jpg","Dilbahaar Mukhwas","Dilbahaar","https://www.bigbasket.com/ps/?q=Dilbahaar%20Dilbahaar%20Mukhwas"
"Mouth Freshener & Paan","happydent-white-chewing-gum","happydent-white-chewing-gum.jpg","Happydent White Chewing Gum","Happydent","https://www.bigbasket.com/ps/?q=Happydent%20Happydent%20White%20Chewing%20Gum"
"Mouth Freshener & Paan","mentos","mentos.jpg","Mentos","Perfetti","https://www.bigbasket.com/ps/?q=Perfetti%20Mentos"
"Mouth Freshener & Paan","pass-pass-pulse-candy","pass-pass-pulse-candy.jpg","Pass Pass Pulse Candy","DS Group","https://www.bigbasket.com/ps/?q=DS%20Group%20Pass%20Pass%20Pulse%20Candy"
"Mouth Freshener & Paan","polo-mints","polo-mints.jpg","Polo Mints","Nestle","https://www.bigbasket.com/ps/?q=Nestle%20Polo%20Mints"
"Mouth Freshener & Paan","rajnigandha-pan-masala","rajnigandha-pan-masala.jpg","Rajnigandha Pan Masala","DS Group","https://www.bigbasket.com/ps/?q=DS%20Group%20Rajnigandha%20Pan%20Masala"
"Mouth Freshener & Paan","sweet-supari","sweet-supari.jpg","Sweet Supari","Manikchand","https://www.bigbasket.com/ps/?q=Manikchand%20Sweet%20Supari"
"Mouth Freshener & Paan","tic-tac-mints","tic-tac-mints.jpg","Tic Tac Mints","Ferrero","https://www.bigbasket.com/ps/?q=Ferrero%20Tic%20Tac%20Mints"
